Username,FirstName,LastName,Position,OU,Email,Password,,,,,,,,,,,,,,,,,,,
Anna Muller,Anna,Muller,CEO,Executive,A.Muller@cleanpower.com,u0RJIPiA,,,,,,,,,,,,,,,,,,,
Malik Ahmed,Malik,Ahmed,COO,Executive,M.Ahmed@cleanpower.com,vgfSKdyX,,,,,,,,,,,,,,,,,,,
Noah Bauer,Noah,Bauer,CTO,Executive,N.Bauer@cleanpower.com,SiFgA3g0,,,,,,,,,,,,,,,,,,,
Aria Schmidt,Aria,Schmidt,CFO,Executive,A.Schmidt@cleanpower.com,4ID3VhrT,,,,,,,,,,,,,,,,,,,
Rohit Gupta,Rohit,Gupta,Chief Engineer,Engineering,R.Gutpa@cleanpower.com,ELobEHxx,,,,,,,,,,,,,,,,,,,
Sophia Nguyen,Sophia,Nguyen,Senior Engineer,Engineering,S.Nguyen@cleanpower.com,wkVBwWkd,,,,,,,,,,,,,,,,,,,
Felix Wagner,Felix,Wagner,Senior Engineer,Engineering,F.Wagner@cleanpower.com,6uewyWg1,,,,,,,,,,,,,,,,,,,
Marcus Johnson,Marcus,Johnson,Engineer,Engineering,M.Johnson@cleanpower.com,UaOALppN,,,,,,,,,,,,,,,,,,,
Olivia Lehmann,Olivia,Lehmann,Engineer,Engineering,O.Lehmann@cleanpower.com,yMN8zWSL,,,,,,,,,,,,,,,,,,,
David Schmitt,David,Schmitt,Engineer,Engineering,D.Schmitt@cleanpower.com,uSuZifDi,,,,,,,,,,,,,,,,,,,
Maya Schmidt,Maya,Schmidt,Project Manager,Project Management,M.Schmidt@cleanpower.com,hj6kD4es,,,,,,,,,,,,,,,,,,,
Xavier Lehmann,Xavier,Lehmann,Project Manager,Project Management,X.Lehmann@cleanpower.com,pxHn2xmH,,,,,,,,,,,,,,,,,,,
Leila Braun,Leila,Braun,Project Manager,Project Management,L.Braun@cleanpower.com,4HMkImoj,,,,,,,,,,,,,,,,,,,
Ethan Bauer,Ethan,Bauer,Chief Marketing,Sales & Marketing,E.Bauer@cleanpower.com,bTCgmGSz,,,,,,,,,,,,,,,,,,,
Sanjay Schmidt,Sanjay,Schmidt,Head of Sales,Sales & Marketing,S.Schmidt@cleanpower.com,XqclsEK3,,,,,,,,,,,,,,,,,,,
Mia Becker,Mia,Becker,Marketing Manger,Sales & Marketing,M.Becker@cleanpower.com,rfTBPpS6,,,,,,,,,,,,,,,,,,,
Aiden Muller,Aiden,Muller,Marketing Coordinator,Sales & Marketing,A2.Muller@cleanpower.com,qneaSdZ4,,,,,,,,,,,,,,,,,,,
Esha Wagner,Esha,Wagner,Sales Rep,Sales & Marketing,E.Wagner@cleanpower.com,5XJt18Fi,,,,,,,,,,,,,,,,,,,
Omar Krause,Omar,Krause,Sales Rep,Sales & Marketing,O.Krause@cleanpower.com,eSPMVAY0,,,,,,,,,,,,,,,,,,,
Hannah Muller,Hannah,Muller,Head of Customer Success,Customer Success,H.Muller@cleanpower.com,7S2mSmUv,,,,,,,,,,,,,,,,,,,
Farhan Schmidt,Farhan,Schmidt,Customer Success Manager,Customer Success,F.Schmidt@cleanpower.com,AG09l2g3,,,,,,,,,,,,,,,,,,,
Aria Bauer,Aria,Bauer,Customer Success Rep,Customer Success,A.Bauer@cleanpower.com,QhpU5aBs,,,,,,,,,,,,,,,,,,,
Naomi Braun,Naomi,Braun,Customer Success Rep,Customer Success,N.Braun@cleanpower.com,avh6ZGlp,,,,,,,,,,,,,,,,,,,
Lauren Fischer,Lauren,Fischer,Operations Manager,Operations,L.Fischer@cleanpower.com,Ooc9lxmT,,,,,,,,,,,,,,,,,,,
Rohit Meyer,Rohit,Meyer,Logistic Coordingator,Operations,R.Meyer@cleanpower.com,DXtvIG6l,,,,,,,,,,,,,,,,,,,
Maya Schmidt,Maya,Schmidt,Procurement Specialist,Operations,M2.Schmidt@cleanpower.com,vW5xUE5h,,,,,,,,,,,,,,,,,,,
Amara Schulz,Amara,Schulz,HR Manager,Operations,A.Schulz@cleanpower.com,RJMhEXV4,,,,,,,,,,,,,,,,,,,
Lucas Keller,Lucas,Keller,IT Specialist,Operations,L.Keller@cleanpower.com,fKv7ahSd,,,,,,,,,,,,,,,,,,,
Hannah Koch,Hannah,Koch,Legal Counsel,Operations,`,5WRhrQkU,,,,,,,,,,,,,,,,,,,
Ava Bauer,Ava,Bauer,R&D Manager,Research & Delepoment,A2.Bauer@cleanpower.com,z5LDLyVJ,,,,,,,,,,,,,,,,,,,
Marcus Johnson,Marcus,Johnson,Research Scientist ,Research & Delepoment,M2.Johnson@cleanpower.com,t5sbkFOp,,,,,,,,,,,,,,,,,,,
Olivia Lehmann,Olivia,Lehmann,Research Scientist ,Research & Delepoment,O2.Lehmann@cleanpower.com,CzP7U9LO,,,,,,,,,,,,,,,,,,,
David Schmitt,David,Schmitt,Research Scientist ,Research & Delepoment,D.Schmitt@cleanpower.com,Eb18wX0A,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
